#     1     2     3     4     5     6     7     8     9    10    11    12    13    14    15    16    17    18    19    20    21    22    23    24    25    26
#     t  gt_x  gt_y  gt_z  gt_ro gt_pi gt_ya gt_vx gt_vy gt_vz gt_vr gt_vp gt_vy od_x  od_y  od_z  od_ro od_pi od_ya od_vx od_vy od_vz od_vr od_vp od_vy od_failure ts
243.325566053 5.968658 -1.042627 0.684491 0.031418 -0.164820 0.508787 0.009813 -0.137125 0.010202 0.008902 -0.015079 -0.003474 6.006590 -1.294946 0.841751 0.013150 0.016976 0.303090 -0.002094 -0.120501 0.008806 0.002053 0.001195 -0.003419 0.000000000 1319017778.278480053 
245.508641958 6.131360 -1.295281 0.700690 0.052310 -0.197477 0.500007 0.009237 -0.156282 0.014854 0.009986 -0.029092 -0.014928 6.081067 -1.547521 0.857590 0.017504 0.019682 0.295659 -0.001987 -0.126428 0.011923 -0.006426 0.000870 0.001779 0.000000000 1319017780.461555958 
247.989598036 6.334795 -1.627550 0.721393 0.085469 -0.267450 0.457846 0.015547 -0.173704 0.038517 0.014957 -0.042768 -0.016432 6.168334 -1.849320 0.881768 0.001649 0.021764 0.300111 -0.000877 -0.122017 0.001553 0.005072 0.000397 -0.001024 0.000000000 1319017782.942512035 
250.470410109 6.547700 -2.010382 0.787928 0.137030 -0.369333 0.404830 0.007368 -0.103304 0.036821 0.003343 0.001156 -0.000055 6.255815 -2.139119 0.885167 0.014175 0.022752 0.297572 -0.012331 -0.130931 0.010540 -0.012401 0.008547 -0.004268 0.000000000 1319017785.423324108 
252.752859116 6.641697 -2.236710 0.841602 0.144568 -0.366702 0.405083 0.006151 -0.104966 0.032760 -0.001227 0.002915 0.012886 6.317056 -2.433243 0.905622 -0.014344 0.042394 0.288101 0.004110 -0.120915 0.003891 0.002418 -0.003212 0.003509 0.000000000 1319017787.705773115 
255.829166889 6.772049 -2.544290 0.898059 0.125140 -0.363224 0.448433 -0.008007 -0.115998 0.043516 -0.006814 0.010103 0.008354 6.435500 -2.785884 0.922375 -0.006443 0.032665 0.299042 -0.007820 -0.128310 0.015053 0.007644 -0.003036 -0.000983 0.000000000 1319017790.782080889 
258.409235001 6.865759 -2.844279 0.959929 0.098279 -0.339937 0.474562 0.005818 -0.123539 0.004259 -0.001331 0.015107 0.007620 6.514962 -3.107541 0.963982 0.013198 0.024817 0.296556 0.011804 -0.112010 -0.026679 0.030066 -0.004235 0.009072 0.000000000 1319017793.362149000 
260.989428997 7.029824 -3.117833 0.945758 0.086723 -0.302979 0.499052 -0.005743 -0.083877 -0.006703 -0.006100 0.037075 0.008207 6.626540 -3.374669 0.890604 0.091348 0.013576 0.319818 0.007463 -0.086340 -0.020419 0.033657 -0.009201 0.004627 0.000000000 1319017795.942342997 
265.653450966 7.209639 -3.460606 0.875699 0.043444 -0.133609 0.552007 -0.017670 -0.115234 -0.050445 -0.018269 0.031760 0.003898 6.781229 -3.736719 0.758572 0.248636 -0.031128 0.337384 -0.005329 -0.129861 -0.040483 0.019908 0.004100 -0.000369 0.000000000 1319017800.606364965 
267.935900927 7.325120 -3.692215 0.745003 0.000250 -0.061564 0.564041 -0.013333 -0.105503 -0.042954 -0.007291 0.001290 -0.006174 6.862099 -3.988703 0.595773 0.294041 -0.021850 0.338871 -0.004319 -0.115116 -0.024449 -0.002818 -0.002032 -0.003649 0.000000000 1319017802.888814926 
270.615216970 7.452080 -3.946356 0.627864 -0.018266 -0.058094 0.547471 -0.017852 -0.136825 -0.053677 -0.016771 -0.013556 -0.012483 6.946140 -4.251945 0.443470 0.286716 -0.024226 0.327933 0.000291 -0.125965 -0.025020 -0.000508 0.002871 0.002357 0.000000000 1319017805.568130970 
272.996913910 7.592693 -4.244961 0.503731 -0.056514 -0.090894 0.518228 0.097510 -0.054474 -0.021909 -0.003119 -0.014071 0.162118 7.037309 -4.507088 0.301526 0.285328 -0.019254 0.335254 0.112695 -0.041932 -0.005247 -0.004946 -0.015111 0.164217 0.000000000 1319017807.949827909 
275.378487110 7.862745 -4.243470 0.480228 -0.094230 -0.096331 0.907392 0.136708 -0.021795 -0.004026 -0.029693 -0.015106 0.213710 7.321811 -4.505717 0.266601 0.247217 -0.160200 0.703558 0.163269 -0.011546 0.007775 -0.014736 0.011667 0.215008 0.000000000 1319017810.331401110 
277.760184050 8.104023 -4.020148 0.506904 -0.200086 -0.074040 1.418964 0.119532 0.011615 -0.030656 0.007774 -0.018836 0.160691 7.633351 -4.282319 0.339711 0.101424 -0.232828 1.221475 0.120966 0.021573 -0.018091 -0.006726 -0.014848 0.159180 0.000000000 1319017812.713098049 
280.340251923 8.137983 -3.707962 0.446472 -0.192894 -0.035364 1.835092 0.037046 -0.065600 -0.013240 0.005387 -0.006649 0.016623 7.684040 -3.967565 0.372022 -0.019225 -0.291894 1.644351 0.031438 -0.048993 -0.010987 0.006349 -0.002900 0.018983 0.000000000 1319017815.293165922 
284.012044907 8.339645 -3.512500 0.449744 -0.175049 -0.047559 1.899737 -0.003332 -0.119338 0.008721 -0.007097 0.005753 -0.011082 7.855281 -3.833457 0.369923 -0.016909 -0.300466 1.717526 0.000147 -0.098871 0.007844 0.020200 0.004523 -0.010705 0.000000000 1319017818.964958906 
286.294495106 8.593688 -3.437179 0.516346 -0.189905 -0.039016 1.872523 -0.023279 -0.127434 0.020950 -0.012992 -0.012661 -0.003473 8.079087 -3.806554 0.390765 0.036802 -0.290464 1.691846 -0.015265 -0.106694 0.037121 0.002536 0.007694 -0.004969 0.000000000 1319017821.247409105 
289.073057890 8.935852 -3.403445 0.637731 -0.226010 -0.075384 1.869684 -0.006637 -0.120502 -0.020945 -0.005054 0.000743 -0.008849 8.385036 -3.836866 0.466923 0.047718 -0.268568 1.678354 -0.005103 -0.139889 -0.004249 -0.013635 0.003191 -0.011103 0.000000000 1319017824.025971889 
291.355382919 9.207018 -3.336884 0.651590 -0.235984 -0.078242 1.849560 0.076946 -0.045700 0.002233 0.006423 -0.011549 0.122966 8.702138 -3.807273 0.439810 0.023438 -0.260000 1.652522 0.081332 -0.048119 0.012746 -0.013413 -0.010884 0.117562 0.000000000 1319017826.308296919 
295.027175903 9.285539 -3.025272 0.720733 -0.222744 -0.009751 2.298241 0.151934 -0.027258 0.008147 -0.000465 0.027750 0.207394 8.856611 -3.516057 0.557798 -0.140023 -0.285232 2.102066 0.142126 -0.024908 0.017936 0.032024 0.003337 0.202855 0.000000000 1319017829.980089903 
297.210376978 9.105591 -2.741784 0.754459 -0.207606 0.147285 2.728405 0.169708 0.025812 0.032578 -0.002386 -0.035467 0.216492 8.754083 -3.246082 0.689598 -0.178705 -0.191073 2.547846 0.157998 0.017045 0.013165 -0.036660 0.012511 0.212282 0.000000000 1319017832.163290977 
299.790445089 8.666591 -2.639386 0.757983 -0.102418 0.143572 -2.983371 0.069641 -0.029424 0.013766 0.002651 -0.003663 0.056241 8.398796 -3.065762 0.792156 -0.345287 -0.040047 3.079358 0.068760 -0.024850 0.015013 0.001962 -0.003906 0.054943 0.000000000 1319017834.743359089 
304.652961016 8.302810 -2.560234 0.789909 -0.046582 0.148072 -2.706412 0.015318 -0.124423 0.001992 0.003934 -0.008400 0.003346 8.075279 -2.956436 0.915045 -0.334133 0.032807 -2.946048 0.005381 -0.115618 -0.008182 -0.001675 0.004743 0.004803 0.000000000 1319017839.605875015 
306.935410023 8.149574 -2.318868 0.802322 -0.036342 0.129269 -2.697820 0.009155 -0.120387 -0.002945 0.003450 -0.004394 -0.012279 8.011393 -2.708705 0.983505 -0.337744 0.046627 -2.939236 -0.006637 -0.123573 -0.009135 -0.009535 0.010054 -0.004945 0.000000000 1319017841.888324022 
310.110964060 7.958832 -1.986151 0.803082 -0.030351 0.113811 -2.736525 -0.000051 -0.132209 0.007499 -0.000033 -0.001681 -0.005752 7.950987 -2.333332 1.087037 -0.369275 0.071532 -2.964689 0.006597 -0.117275 -0.004179 0.009607 -0.004744 -0.003407 0.000000000 1319017845.063878059 
312.294166088 7.842811 -1.722529 0.828055 -0.031843 0.109753 -2.749041 0.003432 -0.126498 0.011251 -0.003240 -0.006193 -0.002889 7.888343 -2.098626 1.169698 -0.348549 0.059188 -2.967893 -0.000697 -0.131845 0.000317 -0.014498 0.006197 0.000616 0.000000000 1319017847.247080088 
314.675736904 7.716762 -1.449741 0.863313 -0.040268 0.094790 -2.755476 0.001641 -0.131000 0.014692 -0.002592 -0.001771 -0.000630 7.832726 -1.809020 1.277558 -0.383331 0.073559 -2.971565 0.009849 -0.117047 -0.001984 0.007245 -0.004473 -0.003596 0.000000000 1319017849.628650904 
317.057434082 7.592119 -1.165407 0.910253 -0.046568 0.090515 -2.756812 -0.000995 -0.132067 0.015313 -0.005664 -0.003958 0.005255 7.758389 -1.557669 1.375445 -0.366386 0.060474 -2.975530 0.001241 -0.131844 0.000079 -0.005014 0.003341 0.004112 0.000000000 1319017852.010348082 
319.141388893 7.487653 -0.912704 0.954947 -0.057343 0.082780 -2.745450 -0.007861 -0.122663 0.008277 -0.001457 -0.000925 0.001917 7.707573 -1.306147 1.473691 -0.376506 0.070043 -2.970011 -0.000726 -0.120697 -0.005578 0.001001 -0.004494 0.000774 0.000000000 1319017854.094302893 
321.522958994 7.389986 -0.638646 0.992792 -0.060423 0.080842 -2.740750 -0.002167 -0.117238 0.010367 -0.004793 0.001947 -0.001545 7.656361 -1.038767 1.566916 -0.373743 0.060766 -2.964352 -0.001547 -0.128195 -0.000046 -0.008469 0.003954 -0.003630 0.000000000 1319017856.475872993 
324.003902912 7.279026 -0.372030 1.036323 -0.072648 0.085432 -2.744884 -0.005177 -0.119230 0.013530 0.002485 0.003153 0.003568 7.600985 -0.747842 1.682946 -0.395472 0.066606 -2.976342 -0.005838 -0.126547 0.001695 -0.000999 -0.002582 0.002874 0.000000000 1319017858.956816912 
326.087857962 7.190346 -0.142719 1.083232 -0.066876 0.092522 -2.737915 0.006872 -0.113010 0.007748 -0.002387 0.001120 0.002916 7.566266 -0.508288 1.788378 -0.397041 0.063946 -2.968728 -0.002959 -0.134114 0.001738 -0.016156 0.009190 -0.001563 0.000000000 1319017861.040771961 
328.370179892 7.072398 0.085458 1.116513 -0.071721 0.095515 -2.731415 -0.013538 -0.122303 0.001951 0.001789 -0.006561 -0.000821 7.516933 -0.231908 1.910582 -0.434711 0.081905 -2.980165 -0.005404 -0.125524 -0.004818 -0.007888 -0.009189 -0.001453 0.000000000 1319017863.323093891 
330.454133034 6.994941 0.328672 1.141421 -0.068069 0.081756 -2.732144 -0.003691 -0.128173 -0.003841 -0.004051 -0.001980 0.000279 7.481038 0.006912 2.012223 -0.450792 0.063260 -2.974836 -0.001344 -0.130542 -0.016163 -0.003671 0.001992 -0.001629 0.000000000 1319017865.407047033 
332.736581087 6.885376 0.599943 1.153224 -0.077239 0.077291 -2.731198 -0.004547 -0.131560 0.015613 0.000087 -0.005984 0.001919 7.430850 0.286727 2.108830 -0.459506 0.065731 -2.980175 -0.007597 -0.127787 0.004162 -0.001653 0.001288 0.001099 0.000000000 1319017867.689495087 
335.316772938 6.757617 0.910051 1.220289 -0.076547 0.062277 -2.725058 -0.000257 -0.119924 0.010009 -0.002094 -0.014086 -0.001398 7.393322 0.575196 2.265636 -0.463702 0.069969 -2.979105 0.000104 -0.119891 -0.001406 -0.012278 0.000302 -0.002346 0.000000000 1319017870.269686937 
337.599097013 6.645957 1.157160 1.263948 -0.081412 0.029978 -2.725781 -0.000746 -0.134636 0.010207 0.004025 -0.003787 -0.001814 7.345020 0.816736 2.384841 -0.492075 0.068191 -2.984214 -0.003674 -0.124932 -0.012065 0.006935 -0.001626 0.001415 0.000000000 1319017872.552011013 
340.179287910 6.507231 1.472051 1.318479 -0.071146 0.019859 -2.729653 -0.003181 -0.124104 0.013212 -0.002996 -0.019008 -0.003193 7.299126 1.112002 2.510056 -0.473823 0.066217 -2.979002 -0.003699 -0.116937 -0.007001 -0.010344 0.001467 -0.003809 0.000000000 1319017875.132201910 
342.362365007 6.405337 1.720207 1.366636 -0.077826 -0.022027 -2.733652 0.000304 -0.137762 0.023465 -0.003179 -0.018376 0.003504 7.262459 1.343248 2.613248 -0.496974 0.065270 -2.987881 -0.001566 -0.124844 -0.008987 -0.001306 0.001125 0.003277 0.000000000 1319017877.315279007 
345.339421034 6.246501 2.091079 1.468164 -0.087721 -0.075755 -2.718972 -0.004217 -0.129939 0.022479 -0.000978 -0.005175 -0.000058 7.205177 1.677886 2.766905 -0.500396 0.072863 -2.980882 -0.005172 -0.128382 -0.009443 -0.000141 -0.003247 -0.001742 0.000000000 1319017880.292335033 
347.621870041 6.141243 2.362755 1.544307 -0.090028 -0.087533 -2.718065 0.007254 -0.120181 0.012255 0.000837 -0.005434 0.003669 7.165259 1.942345 2.889116 -0.500728 0.064452 -2.980816 0.001671 -0.124139 -0.013665 -0.006860 0.000605 0.001715 0.000000000 1319017882.574784040 
350.400432110 5.992611 2.657202 1.609759 -0.088720 -0.101649 -2.706496 0.003349 -0.127781 0.015093 -0.000103 -0.000644 0.004827 7.100920 2.256911 3.020821 -0.519570 0.068214 -2.977435 0.000563 -0.127008 -0.020173 0.003157 -0.001598 0.000543 0.000000000 1319017885.353346109 
352.682879925 5.870089 2.917242 1.670379 -0.090083 -0.102131 -2.695333 -0.008816 -0.119288 0.014921 -0.008264 -0.000191 -0.003847 7.047807 2.526348 3.124455 -0.512168 0.065664 -2.974541 -0.010600 -0.110480 -0.024370 0.011433 0.005444 -0.008204 0.000000000 1319017887.635793924 
355.461441994 5.757749 3.225301 1.738619 -0.111953 -0.103615 -2.705987 -0.002933 -0.122037 0.008461 -0.001123 -0.002692 0.001565 7.020862 2.826820 3.217606 -0.482049 0.067655 -3.001886 0.002089 0.011542 -0.072567 0.159845 -0.007896 0.007093 0.000000000 1319017890.414355993 
357.743890047 5.652616 3.479301 1.787966 -0.114958 -0.109321 -2.701726 0.004714 -0.123015 -0.000209 0.003417 0.004751 -0.004352 7.019352 2.880577 3.058677 -0.115625 0.059174 -2.979147 0.000771 0.006583 -0.094132 0.175176 0.002694 -0.009673 0.000000000 1319017892.696804047 
360.423203945 5.505483 3.771996 1.826371 -0.104372 -0.098003 -2.714833 -0.008916 -0.126256 0.003182 -0.007740 0.001977 0.000015 7.030184 2.894082 2.806436 0.352191 0.063332 -3.005778 -0.000944 0.013713 -0.071337 0.186228 -0.003781 -0.003241 0.000000000 1319017895.376117945 
362.606405020 5.413117 4.030354 1.859921 -0.121230 -0.093706 -2.715253 -0.140564 0.025566 0.003702 -0.004292 -0.000312 -0.216414 7.051818 2.814453 2.670983 0.758159 0.058021 -3.015283 -0.070304 0.050634 -0.075557 0.077096 -0.035408 -0.236185 0.000000000 1319017897.559319019 
366.377319098 5.934069 4.160009 1.812514 -0.030680 -0.153577 2.747287 -0.144019 0.015608 -0.058570 -0.023984 0.011408 -0.196312 7.360866 2.516466 2.610888 0.743699 0.487678 2.439366 -0.124100 0.033241 -0.051141 0.014653 0.009625 -0.200861 0.000000000 1319017901.330233097 
368.957509995 6.237921 3.994999 1.605174 -0.013814 -0.119622 2.236230 -0.043106 -0.042488 -0.001100 0.004336 -0.003835 -0.023132 7.492307 2.205546 2.726431 0.464345 0.802719 1.915311 -0.049461 -0.044180 -0.009948 -0.007249 -0.000068 -0.023298 0.000000000 1319017903.910423994 
373.820023060 6.528782 3.959114 1.577682 0.020845 -0.139060 2.122943 0.003261 -0.117693 0.031195 -0.001773 0.005420 0.015673 7.743022 2.011419 2.802524 0.316158 0.847464 1.761773 -0.001126 -0.122925 -0.003838 0.005052 0.004254 0.013629 0.000000000 1319017908.772937059 
376.102471113 6.759608 4.099298 1.643668 0.011753 -0.127348 2.159257 -0.005791 -0.111278 0.031870 0.001446 -0.011843 0.016243 8.016084 1.989520 2.741201 0.364393 0.846422 1.810956 -0.004907 -0.118027 0.005348 -0.011675 -0.002814 0.012614 0.000000000 1319017911.055385113 
378.384795904 6.983752 4.222464 1.711172 0.010325 -0.154725 2.196440 0.009394 -0.115356 0.033002 -0.003788 -0.000675 0.023667 8.281609 1.981673 2.693529 0.364946 0.829827 1.847418 0.008012 -0.121886 -0.002944 0.000017 0.003688 0.018332 0.000000000 1319017913.337709904 
380.865736961 7.210045 4.399356 1.792736 -0.008243 -0.156736 2.255865 -0.058792 -0.050520 0.000991 -0.010434 0.004560 -0.102527 8.570297 1.989572 2.601408 0.414141 0.821015 1.914578 -0.060747 -0.054988 -0.009346 0.000187 0.009191 -0.103426 0.000000000 1319017915.818650961 
384.636650085 7.496620 4.349653 1.763374 0.012439 -0.131013 1.865641 -0.168431 -0.003125 -0.048171 0.014381 0.013303 -0.212285 8.816820 1.822078 2.690201 -0.040532 0.931125 1.320955 -0.171218 -0.008083 -0.021891 0.003155 -0.019668 -0.209133 0.000000000 1319017919.589564085 
386.919097900 7.608716 4.000388 1.604065 0.104879 -0.079795 1.380144 -0.129695 0.066484 -0.093702 -0.015665 -0.009641 -0.223002 8.769210 1.552755 2.974378 -0.549093 0.739649 0.654354 -0.148917 0.068103 -0.049135 -0.015008 0.014437 -0.221821 0.000000000 1319017921.872011900 
389.697659016 7.337113 3.706408 1.336516 0.088160 -0.030846 0.760911 -0.077316 0.007586 -0.034829 -0.013077 0.007645 -0.076948 8.356716 1.349960 3.094294 -0.893432 0.359866 0.073468 -0.087989 0.003386 -0.018571 0.004950 0.016361 -0.077220 0.000000000 1319017924.650573015 
393.071707010 7.126128 3.555005 1.213721 0.049000 0.018467 0.504706 -0.034372 -0.100376 0.000547 0.016690 -0.001940 -0.003848 8.065741 1.286766 3.153751 -0.926279 0.185586 -0.135823 -0.039931 -0.100448 0.024576 -0.004688 -0.012655 -0.005053 0.000000000 1319017928.024621010 
395.453275919 7.169804 3.306284 1.204826 0.088573 0.014299 0.495325 -0.003080 -0.118056 -0.015125 -0.011096 -0.009058 0.004048 8.001402 1.197715 3.393809 -0.934708 0.157835 -0.118750 -0.011612 -0.118058 0.006735 -0.009848 0.015231 0.004170 0.000000000 1319017930.406189919 
397.636476994 7.283828 3.079405 1.149238 0.064464 -0.006180 0.502377 -0.011941 -0.133192 0.004299 0.002584 -0.004359 -0.002317 7.993526 1.056366 3.611180 -0.960062 0.184870 -0.140460 -0.014417 -0.122778 0.025229 0.001132 0.000307 -0.001058 0.000000000 1319017932.589390993 
401.605885029 7.496952 2.593262 1.131918 0.074791 -0.022852 0.492082 -0.007544 -0.142959 0.010575 0.003576 -0.009668 0.001114 7.993308 0.856990 4.070604 -0.956197 0.182128 -0.143924 -0.011071 -0.135462 0.030641 -0.005658 -0.000172 0.000803 0.000000000 1319017936.558799028 
404.186075926 7.654557 2.258089 1.131119 0.084018 -0.047941 0.493084 0.006291 -0.125525 0.006256 0.000845 -0.008034 0.003081 8.005220 0.716882 4.401447 -0.970506 0.183563 -0.142339 -0.000078 -0.117292 0.012662 -0.001934 0.003147 0.002308 0.000000000 1319017939.138989925 
406.369149923 7.796833 2.023250 1.122402 0.085624 -0.065982 0.498324 -0.019209 -0.137001 0.004032 -0.005995 -0.013563 -0.000993 8.028770 0.590430 4.624571 -0.975280 0.191601 -0.145215 -0.010720 -0.101752 0.015027 0.011942 0.002011 -0.000146 0.000000000 1319017941.322063923 
409.048589945 7.928164 1.677281 1.098423 0.069998 -0.101962 0.492538 -0.001888 -0.139555 0.022501 -0.001594 -0.010513 0.003420 8.030346 0.469329 4.873788 -0.944195 0.194297 -0.149986 -0.003857 -0.120581 0.023241 0.002632 0.004777 0.005350 0.000000000 1319017944.001503944 
411.926397085 8.111712 1.315970 1.134185 0.064651 -0.132827 0.500304 -0.004590 -0.132141 0.013277 -0.001555 -0.008309 -0.003080 8.058418 0.314085 5.190210 -0.937165 0.214830 -0.152144 -0.001984 -0.117378 0.017988 0.003639 0.000650 -0.001341 0.000000000 1319017946.879311085 
414.308090925 8.252533 1.032697 1.143862 0.062111 -0.152096 0.491606 0.001056 -0.121668 0.010784 -0.000062 0.000751 -0.000992 8.086819 0.177206 5.436113 -0.929176 0.213172 -0.155355 -0.010136 -0.121467 0.013099 0.000471 0.008327 -0.002162 0.000000000 1319017949.261004925 
418.773612022 8.512107 0.553192 1.158750 0.062478 -0.148471 0.487347 -0.001279 -0.119601 0.011355 0.000607 -0.006561 -0.000307 8.098278 -0.105745 5.904610 -0.934874 0.227558 -0.191860 -0.007416 -0.116717 0.011649 -0.001578 0.004817 -0.000656 0.000000000 1319017953.726526022 
421.155307055 8.642164 0.298453 1.167404 0.064187 -0.164021 0.485617 0.000823 -0.123881 0.010368 -0.001872 -0.005512 0.000755 8.107338 -0.252954 6.142527 -0.941007 0.233103 -0.202299 0.000031 -0.133864 0.009455 -0.013952 0.003576 -0.000465 0.000000000 1319017956.108221054 
423.933870077 8.804389 -0.006426 1.174359 0.058808 -0.179439 0.486746 0.005873 -0.127295 0.007216 0.002837 -0.003334 0.003327 8.139191 -0.461442 6.450024 -0.981879 0.237901 -0.211345 -0.001068 -0.129578 0.005968 -0.004623 0.000867 -0.001137 0.000000000 1319017958.886784077 
428.101771116 9.074424 -0.464750 1.177588 0.068262 -0.194112 0.500021 0.000500 -0.121213 0.001689 0.001268 0.004625 -0.004548 8.183033 -0.756507 6.900940 -1.002499 0.235962 -0.217141 -0.003771 -0.125368 -0.000357 0.000749 0.000903 -0.006040 0.000000000 1319017963.054685116 
