%time,field.header.seq,field.header.stamp,field.header.frame_id,field.num_matches,field.num_inliers,field.runtime
1336387190267318010,2330,1336387190267318010,,624,596,0.195313872
1336387190465791941,2331,1336387190465791941,,612,584,0.189174061
1336387190664264917,2332,1336387190664264917,,608,577,0.17920142
1336387190862738848,2333,1336387190862738848,,607,573,0.184515293
1336387191061213017,2334,1336387191061213017,,596,573,0.186557239
1336387191259686947,2335,1336387191259686947,,598,567,0.18464799
1336387191458160877,2336,1336387191458160877,,589,568,0.150983658
1336387191656635046,2337,1336387191656635046,,597,564,0.160935482
1336387191755872011,2338,1336387191755872011,,604,572,0.199645427
1336387191954345942,2339,1336387191954345942,,597,570,0.187410078
1336387192152818918,2340,1336387192152818918,,588,559,0.180026102
1336387192351292849,2341,1336387192351292849,,584,539,0.176415453
1336387192549767971,2342,1336387192549767971,,582,544,0.174660548
1336387192748240948,2343,1336387192748240948,,575,546,0.17218977
1336387192946714878,2344,1336387192946714878,,572,535,0.176240638
1336387193045951843,2345,1336387193045951843,,612,581,0.174559759
1336387193244426012,2346,1336387193244426012,,585,562,0.18450398
1336387193442898989,2347,1336387193442898989,,600,567,0.176481808
1336387193641374826,2348,1336387193641374826,,619,592,0.190726143
1336387193839846849,2349,1336387193839846849,,621,591,0.189302848
1336387194038321018,2350,1336387194038321018,,615,589,0.153829402
1336387194137557983,2351,1336387194137557983,,627,605,0.213977007
1336387194435268879,2352,1336387194435268879,,600,576,0.186277817
1336387194633743048,2353,1336387194633743048,,611,592,0.181855798
1336387194732980013,2354,1336387194732980013,,610,588,0.189974305
1336387194931453943,2355,1336387194931453943,,605,582,0.168394038
1336387195129927874,2356,1336387195129927874,,613,585,0.179023816
1336387195328400850,2357,1336387195328400850,,614,589,0.176842524
1336387195526875019,2358,1336387195526875019,,612,579,0.169251624
1336387195626111984,2359,1336387195626111984,,619,593,0.197051945
1336387195824585915,2360,1336387195824585915,,618,587,0.174286127
1336387196023059845,2361,1336387196023059845,,624,601,0.172140052
1336387196221534014,2362,1336387196221534014,,617,590,0.177909911
1336387196420006990,2363,1336387196420006990,,618,591,0.174560393
1336387196519244909,2364,1336387196519244909,,620,598,0.187269065
1336387196717718840,2365,1336387196717718840,,619,595,0.17495528
1336387196916192055,2366,1336387196916192055,,613,577,0.168848636
1336387197114665985,2367,1336387197114665985,,614,592,0.150935744
1336387197213902950,2368,1336387197213902950,,614,584,0.205422988
1336387197511615992,2369,1336387197511615992,,612,573,0.170938628
1336387197610851049,2370,1336387197610851049,,601,568,0.184814292
1336387197809324980,2371,1336387197809324980,,595,563,0.186006893
1336387198007798910,2372,1336387198007798910,,598,567,0.168877616
1336387198206272840,2373,1336387198206272840,,588,560,0.182237068
1336387198404747009,2374,1336387198404747009,,581,536,0.175270684
1336387198503983021,2375,1336387198503983021,,563,533,0.176535857
1336387198702456951,2376,1336387198702456951,,557,515,0.164130652
1336387198900931835,2377,1336387198900931835,,561,532,0.141590352
1336387199000167847,2378,1336387199000167847,,556,522,0.18751043
1336387199198642015,2379,1336387199198642015,,551,513,0.177429902
1336387199397115946,2380,1336387199397115946,,548,528,0.166631874
1336387199595588923,2381,1336387199595588923,,544,514,0.169505627
1336387199694826841,2382,1336387199694826841,,545,509,0.171651232
1336387199893301010,2383,1336387199893301010,,537,517,0.165637267
1336387200091773987,2384,1336387200091773987,,548,527,0.160497291
1336387200191011906,2385,1336387200191011906,,554,525,0.166183842
1336387200389485836,2386,1336387200389485836,,546,515,0.167808497
1336387200587959051,2387,1336387200587959051,,538,502,0.156568588
1336387200786432981,2388,1336387200786432981,,544,521,0.169663196
1336387200885669947,2389,1336387200885669947,,550,522,0.160870106
1336387201084143877,2390,1336387201084143877,,527,503,0.130755385
1336387201183380842,2391,1336387201183380842,,541,512,0.188717433
1336387201381854057,2392,1336387201381854057,,532,510,0.164300361
1336387201580327988,2393,1336387201580327988,,519,495,0.153090282
1336387201778801918,2394,1336387201778801918,,516,493,0.161008811
1336387201878039837,2395,1336387201878039837,,523,503,0.156321206
1336387202076513052,2396,1336387202076513052,,508,483,0.148313412
1336387202175750017,2397,1336387202175750017,,515,503,0.154752364
1336387202374223948,2398,1336387202374223948,,500,478,0.153676034
1336387202473460913,2399,1336387202473460913,,508,480,0.157080036
1336387202671933889,2400,1336387202671933889,,502,477,0.159091729
1336387202870408058,2401,1336387202870408058,,497,469,0.157157979
1336387202969645023,2402,1336387202969645023,,511,483,0.164140359
1336387203168118954,2403,1336387203168118954,,515,490,0.157225371
1336387203267355919,2404,1336387203267355919,,524,501,0.176663867
1336387203465829849,2405,1336387203465829849,,521,492,0.158857015
1336387203664304018,2406,1336387203664304018,,529,503,0.159556461
1336387203862777948,2407,1336387203862777948,,531,497,0.164178907
1336387203962014914,2408,1336387203962014914,,542,521,0.153910983
1336387204160488844,2409,1336387204160488844,,542,520,0.155353341
1336387204358963013,2410,1336387204358963013,,545,509,0.154468319
1336387204458199978,2411,1336387204458199978,,539,509,0.163956878
1336387204656673908,2412,1336387204656673908,,527,484,0.160903141
1336387204755908966,2413,1336387204755908966,,522,494,0.16833349
1336387204954385996,2414,1336387204954385996,,505,481,0.147164037
1336387205152858973,2415,1336387205152858973,,497,472,0.158773683
1336387205252094984,2416,1336387205252094984,,499,464,0.159716957
1336387205450568914,2417,1336387205450568914,,492,451,0.145466194
1336387205549805880,2418,1336387205549805880,,487,459,0.143195866
1336387205748280048,2419,1336387205748280048,,490,457,0.136384528
1336387205847517014,2420,1336387205847517014,,482,443,0.148799789
1336387206045990944,2421,1336387206045990944,,481,453,0.14616663
1336387206145227909,2422,1336387206145227909,,479,451,0.115937784
1336387206343701839,2423,1336387206343701839,,473,442,0.161415567
1336387206442937851,2424,1336387206442937851,,473,445,0.142890377
1336387206641412020,2425,1336387206641412020,,476,451,0.138091718
1336387206740649939,2426,1336387206740649939,,475,448,0.142065281
1336387206939122915,2427,1336387206939122915,,474,443,0.139873721
1336387207038359880,2428,1336387207038359880,,478,453,0.134735074
1336387207137596846,2429,1336387207137596846,,479,453,0.150647023
1336387207336071014,2430,1336387207336071014,,472,439,0.13600996
1336387207435307980,2431,1336387207435307980,,469,435,0.137368868
1336387207633782864,2432,1336387207633782864,,449,419,0.144074949
1336387207733018875,2433,1336387207733018875,,455,425,0.129989159
1336387207931493044,2434,1336387207931493044,,429,407,0.140275796
1336387208030730963,2435,1336387208030730963,,441,414,0.125160129
1336387208129966021,2436,1336387208129966021,,431,399,0.127632498
1336387208328439951,2437,1336387208328439951,,410,376,0.131067645
1336387208427676916,2438,1336387208427676916,,411,370,0.120697263
1336387208526913881,2439,1336387208526913881,,399,375,0.119574423
1336387208626150846,2440,1336387208626150846,,397,367,0.106108323
1336387208725388050,2441,1336387208725388050,,389,357,0.14141289
1336387208923861980,2442,1336387208923861980,,384,347,0.103320401
1336387209023100853,2443,1336387209023100853,,370,338,0.121325765
1336387209122336864,2444,1336387209122336864,,364,336,0.108310768
1336387209221572876,2445,1336387209221572876,,373,346,0.110632579
1336387209320808887,2446,1336387209320808887,,365,335,0.109686786
1336387209519284010,2447,1336387209519284010,,364,333,0.120644882
1336387209618520021,2448,1336387209618520021,,355,327,0.110669937
1336387209717757940,2449,1336387209717757940,,360,328,0.112469119
1336387209816993952,2450,1336387209816993952,,352,320,0.110022931
1336387209916230917,2451,1336387209916230917,,349,312,0.105447137
1336387210015467882,2452,1336387210015467882,,349,326,0.10921326
1336387210114704847,2453,1336387210114704847,,356,334,0.109179675
1336387210213942051,2454,1336387210213942051,,356,330,0.105884685
1336387210412416935,2455,1336387210412416935,,363,341,0.113587005
1336387210511653900,2456,1336387210511653900,,361,340,0.110556584
1336387210610889912,2457,1336387210610889912,,360,339,0.106184873
1336387210710126877,2458,1336387210710126877,,357,342,0.103079308
1336387210809363842,2459,1336387210809363842,,358,327,0.111595753
1336387210908599854,2460,1336387210908599854,,369,345,0.110604567
1336387211007838011,2461,1336387211007838011,,374,355,0.104097608
1336387211107074976,2462,1336387211107074976,,374,348,0.102047889
1336387211206311941,2463,1336387211206311941,,367,350,0.126227626
1336387211404785872,2464,1336387211404785872,,375,355,0.112759186
1336387211504021883,2465,1336387211504021883,,369,355,0.110644586
1336387211603258848,2466,1336387211603258848,,371,346,0.116873591
1336387211702497005,2467,1336387211702497005,,373,350,0.10284172
1336387211801734924,2468,1336387211801734924,,365,347,0.111765952
1336387211900969982,2469,1336387211900969982,,373,345,0.116447491
1336387212000206947,2470,1336387212000206947,,380,358,0.108648941
1336387212198680878,2471,1336387212198680878,,371,361,0.070446529
1336387212297917843,2472,1336387212297917843,,369,347,0.102068429
1336387212397153854,2473,1336387212397153854,,371,353,0.112324407
1336387212496392012,2474,1336387212496392012,,373,349,0.112077448
1336387212595628977,2475,1336387212595628977,,378,352,0.112810785
1336387212694864988,2476,1336387212694864988,,374,352,0.099633549
1336387212794102907,2477,1336387212794102907,,371,350,0.127125247
1336387212992575884,2478,1336387212992575884,,372,344,0.123655663
1336387213091814041,2479,1336387213091814041,,372,347,0.124556346
1336387213191050053,2480,1336387213191050053,,371,345,0.110570001
1336387213290287018,2481,1336387213290287018,,367,342,0.109289316
1336387213389523983,2482,1336387213389523983,,359,336,0.110472984
1336387213488760948,2483,1336387213488760948,,358,329,0.090511509
1336387213587997913,2484,1336387213587997913,,348,321,0.132223657
1336387213786471844,2485,1336387213786471844,,347,324,0.112576186
1336387213885709047,2486,1336387213885709047,,341,318,0.097694971
1336387213984946012,2487,1336387213984946012,,333,316,0.100577447
1336387214084182978,2488,1336387214084182978,,332,302,0.107652032
1336387214183419943,2489,1336387214183419943,,324,298,0.100609301
1336387214282656908,2490,1336387214282656908,,314,290,0.096726197
1336387214381893873,2491,1336387214381893873,,319,299,0.10096975
1336387214481129885,2492,1336387214481129885,,307,285,0.08987309
1336387214580368042,2493,1336387214580368042,,301,279,0.091534468
1336387214679605007,2494,1336387214679605007,,299,281,0.094073836
1336387214778842926,2495,1336387214778842926,,287,266,0.090526172
1336387214878077984,2496,1336387214878077984,,287,271,0.096073949
1336387214977314949,2497,1336387214977314949,,285,270,0.091925239
1336387215076551914,2498,1336387215076551914,,288,260,0.060359835
1336387215175788879,2499,1336387215175788879,,281,267,0.104429971
1336387215275025845,2500,1336387215275025845,,297,273,0.090483297
1336387215374263048,2501,1336387215374263048,,297,270,0.089528145
1336387215473500013,2502,1336387215473500013,,309,279,0.100593937
1336387215572736979,2503,1336387215572736979,,312,287,0.095377423
1336387215671973944,2504,1336387215671973944,,313,290,0.0906762
1336387215771210909,2505,1336387215771210909,,314,289,0.094580184
1336387215870446920,2506,1336387215870446920,,310,285,0.091443404
1336387215969684839,2507,1336387215969684839,,315,295,0.10141052
1336387216068920851,2508,1336387216068920851,,316,292,0.092600744
1336387216168158054,2509,1336387216168158054,,321,295,0.105262829
1336387216267395020,2510,1336387216267395020,,325,302,0.09059762
1336387216366631985,2511,1336387216366631985,,331,310,0.111531292
1336387216465868950,2512,1336387216465868950,,332,313,0.096174799
1336387216565105915,2513,1336387216565105915,,329,293,0.103339179
1336387216664343834,2514,1336387216664343834,,335,313,0.105041995
1336387216763579845,2515,1336387216763579845,,336,308,0.100626836
1336387216862818003,2516,1336387216862818003,,336,311,0.098584674
1336387216962055922,2517,1336387216962055922,,332,302,0.0971041
1336387217061291933,2518,1336387217061291933,,335,310,0.112833978
1336387217160527945,2519,1336387217160527945,,337,311,0.10496286
1336387217259764910,2520,1336387217259764910,,338,310,0.104090677
1336387217359001875,2521,1336387217359001875,,336,312,0.112512914
1336387217557474852,2522,1336387217557474852,,330,304,0.08049997
1336387217656713009,2523,1336387217656713009,,335,309,0.10295331
1336387217755949020,2524,1336387217755949020,,332,310,0.100089687
1336387217855185986,2525,1336387217855185986,,331,308,0.110602686
1336387217954422951,2526,1336387217954422951,,328,304,0.095979592
1336387218053659916,2527,1336387218053659916,,322,299,0.100628716
1336387218152896881,2528,1336387218152896881,,329,303,0.040227247
1336387218252133846,2529,1336387218252133846,,327,308,0.101830344
1336387218351371050,2530,1336387218351371050,,328,297,0.10442459
1336387218450608015,2531,1336387218450608015,,332,307,0.113889758
1336387218549844980,2532,1336387218549844980,,329,299,0.094225743
1336387218649081945,2533,1336387218649081945,,332,310,0.111410815
1336387218748318911,2534,1336387218748318911,,334,310,0.090572831
1336387218847555876,2535,1336387218847555876,,330,303,0.116602114
1336387219046030045,2536,1336387219046030045,,318,292,0.080488791
1336387219145266056,2537,1336387219145266056,,331,318,0.100563695
1336387219244504929,2538,1336387219244504929,,334,303,0.105223506
1336387219343739986,2539,1336387219343739986,,330,295,0.104152284
1336387219442977905,2540,1336387219442977905,,336,308,0.1117969
1336387219542215824,2541,1336387219542215824,,333,303,0.096563466
1336387219641451836,2542,1336387219641451836,,337,313,0.100038143
1336387219740687847,2543,1336387219740687847,,340,310,0.101373507
1336387219839925051,2544,1336387219839925051,,339,313,0.10891671
1336387219939162016,2545,1336387219939162016,,339,317,0.113553895
1336387220038398981,2546,1336387220038398981,,340,316,0.094518097
1336387220137635946,2547,1336387220137635946,,344,315,0.114316485
1336387220336109877,2548,1336387220336109877,,347,327,0.117537009
1336387220435346842,2549,1336387220435346842,,344,324,0.120891147
1336387220534584045,2550,1336387220534584045,,337,318,0.104626921
1336387220633821011,2551,1336387220633821011,,342,323,0.114728343
1336387220733057022,2552,1336387220733057022,,342,327,0.100303118
1336387220832293987,2553,1336387220832293987,,350,329,0.112044978
1336387220931531906,2554,1336387220931531906,,349,330,0.133833639
1336387221130004883,2555,1336387221130004883,,342,320,0.115049476
1336387221229243040,2556,1336387221229243040,,347,329,0.114778913
1336387221328480005,2557,1336387221328480005,,341,319,0.116855083
1336387221427716017,2558,1336387221427716017,,345,315,0.112964014
1336387221526952982,2559,1336387221526952982,,342,324,0.118236401
1336387221725426912,2560,1336387221725426912,,335,314,0.081078189
1336387221824663877,2561,1336387221824663877,,346,328,0.110699058
1336387221923899889,2562,1336387221923899889,,349,327,0.115286241
1336387222023138046,2563,1336387222023138046,,348,328,0.112958635
1336387222122374058,2564,1336387222122374058,,355,341,0.1150918
1336387222320848942,2565,1336387222320848942,,355,330,0.123113348
1336387222420084953,2566,1336387222420084953,,360,337,0.128575851
1336387222519321918,2567,1336387222519321918,,364,337,0.123427142
1336387222618559837,2568,1336387222618559837,,359,336,0.103270186
1336387222717795849,2569,1336387222717795849,,365,344,0.130886341
1336387222916270971,2570,1336387222916270971,,374,358,0.113953106
1336387223015506983,2571,1336387223015506983,,374,353,0.124208254
1336387223114743948,2572,1336387223114743948,,380,355,0.121797122
1336387223213981867,2573,1336387223213981867,,382,357,0.098492763
1336387223313217878,2574,1336387223313217878,,389,365,0.148440173
1336387223511692047,2575,1336387223511692047,,397,379,0.124400595
1336387223610928059,2576,1336387223610928059,,390,362,0.133562374
1336387223710165977,2577,1336387223710165977,,392,372,0.119599285
1336387223908638954,2578,1336387223908638954,,394,373,0.131846801
1336387224007875919,2579,1336387224007875919,,401,383,0.121319407
1336387224107113838,2580,1336387224107113838,,394,367,0.127440088
1336387224305587053,2581,1336387224305587053,,393,373,0.122074813
1336387224404824018,2582,1336387224404824018,,386,364,0.119656557
1336387224504061937,2583,1336387224504061937,,384,359,0.116859834
1336387224702534914,2584,1336387224702534914,,375,348,0.125507581
1336387224801772833,2585,1336387224801772833,,374,353,0.121800613
1336387224901008844,2586,1336387224901008844,,372,350,0.1139075
1336387225000246048,2587,1336387225000246048,,365,339,0.116797328
1336387225099481821,2588,1336387225099481821,,368,347,0.129366241
1336387225297956944,2589,1336387225297956944,,362,343,0.11901716
1336387225397192955,2590,1336387225397192955,,361,348,0.121007714
1336387225496431828,2591,1336387225496431828,,362,348,0.116007833
1336387225595667839,2592,1336387225595667839,,359,338,0.127180068
1336387225794141054,2593,1336387225794141054,,357,336,0.105242227
1336387225893378019,2594,1336387225893378019,,359,339,0.120784361
1336387225992615938,2595,1336387225992615938,,356,333,0.107451303
1336387226091851950,2596,1336387226091851950,,365,348,0.11064745
1336387226191088915,2597,1336387226191088915,,363,332,0.120522795
1336387226389562845,2598,1336387226389562845,,361,341,0.109667155
1336387226488800049,2599,1336387226488800049,,364,338,0.123320918
1336387226588037014,2600,1336387226588037014,,364,339,0.12478905
1336387226687273979,2601,1336387226687273979,,366,339,0.090491187
1336387226786510944,2602,1336387226786510944,,370,344,0.155275407
1336387226984983921,2603,1336387226984983921,,374,344,0.130809927
1336387227084221840,2604,1336387227084221840,,375,356,0.120810609
1336387227282695055,2605,1336387227282695055,,379,355,0.119237575
1336387227381932020,2606,1336387227381932020,,375,355,0.12962493
1336387227481169939,2607,1336387227481169939,,379,351,0.126811169
1336387227679642916,2608,1336387227679642916,,364,342,0.10847231
1336387227778879881,2609,1336387227778879881,,372,350,0.125529229
1336387227878118038,2610,1336387227878118038,,371,351,0.115337362
1336387227977354050,2611,1336387227977354050,,365,346,0.102827181
1336387228076591015,2612,1336387228076591015,,374,354,0.14652876
1336387228275064945,2613,1336387228275064945,,366,342,0.119076242
1336387228374300957,2614,1336387228374300957,,361,334,0.120793089
1336387228473538876,2615,1336387228473538876,,360,338,0.101283201
1336387228572775841,2616,1336387228572775841,,359,341,0.135660334
1336387228771250010,2617,1336387228771250010,,354,333,0.121585016
1336387228870486021,2618,1336387228870486021,,361,335,0.12099234
1336387228969723940,2619,1336387228969723940,,354,330,0.108360498
1336387229068959951,2620,1336387229068959951,,353,325,0.108066604
1336387229168196917,2621,1336387229168196917,,361,343,0.138223865
1336387229366672039,2622,1336387229366672039,,366,336,0.109631111
1336387229465908051,2623,1336387229465908051,,365,346,0.117716793
1336387229565145016,2624,1336387229565145016,,365,343,0.1215848
1336387229664381981,2625,1336387229664381981,,360,341,0.108747006
1336387229763618946,2626,1336387229763618946,,365,348,0.1000968
1336387229962092876,2627,1336387229962092876,,374,355,0.120875497
1336387230061331034,2628,1336387230061331034,,380,366,0.119047263
1336387230160567045,2629,1336387230160567045,,387,366,0.10954905
1336387230259804010,2630,1336387230259804010,,385,359,0.146233678
1336387230458277941,2631,1336387230458277941,,396,370,0.120027625
1336387230557513952,2632,1336387230557513952,,390,363,0.114963362
1336387230656750917,2633,1336387230656750917,,385,364,0.133956905
1336387230855224848,2634,1336387230855224848,,401,378,0.134726351
1336387230954462051,2635,1336387230954462051,,395,368,0.130794354
1336387231053699017,2636,1336387231053699017,,398,373,0.136235338
1336387231252172947,2637,1336387231252172947,,392,366,0.130529523
1336387231351409912,2638,1336387231351409912,,388,358,0.120798038
1336387231450646877,2639,1336387231450646877,,381,363,0.118202601
1336387231649122000,2640,1336387231649122000,,369,345,0.123768181
1336387231748358011,2641,1336387231748358011,,372,348,0.127715057
1336387231847594023,2642,1336387231847594023,,364,339,0.113950806
1336387231946831942,2643,1336387231946831942,,362,347,0.118274531
1336387232145305872,2644,1336387232145305872,,360,335,0.114129876
1336387232244541883,2645,1336387232244541883,,356,337,0.122562099
1336387232343780994,2646,1336387232343780994,,360,345,0.113598805
1336387232443017960,2647,1336387232443017960,,354,339,0.122007478
1336387232542253017,2648,1336387232542253017,,356,335,0.105767366
1336387232641491890,2649,1336387232641491890,,357,327,0.12752117
1336387232839963913,2650,1336387232839963913,,354,337,0.112166361
1336387232939200878,2651,1336387232939200878,,361,340,0.121169321
1336387233038436890,2652,1336387233038436890,,364,341,0.106952981
1336387233137675047,2653,1336387233137675047,,361,333,0.121120502
1336387233236912012,2654,1336387233236912012,,360,339,0.116788944
1336387233435384989,2655,1336387233435384989,,356,335,0.122012585
1336387233534621954,2656,1336387233534621954,,367,350,0.123066833
1336387233633859873,2657,1336387233633859873,,369,338,0.115354825
1336387233733096838,2658,1336387233733096838,,373,346,0.11769346
1336387233832334042,2659,1336387233832334042,,369,349,0.133750458
1336387234030807018,2660,1336387234030807018,,378,351,0.122629281
1336387234130043983,2661,1336387234130043983,,387,365,0.125912448
1336387234229281902,2662,1336387234229281902,,389,371,0.121206757
1336387234427754879,2663,1336387234427754879,,388,365,0.123016196
1336387234526991844,2664,1336387234526991844,,395,376,0.125273409
1336387234626230001,2665,1336387234626230001,,392,375,0.126147395
1336387234725466013,2666,1336387234725466013,,406,391,0.102291009
1336387234824702978,2667,1336387234824702978,,402,384,0.146590641
1336387235023175955,2668,1336387235023175955,,392,373,0.132106464
1336387235122413874,2669,1336387235122413874,,381,365,0.130290521
1336387235320886850,2670,1336387235320886850,,366,351,0.11960278
1336387235420124054,2671,1336387235420124054,,367,354,0.11760902
1336387235519361973,2672,1336387235519361973,,369,340,0.119139729
1336387235618597984,2673,1336387235618597984,,371,352,0.137612964
1336387235817072868,2674,1336387235817072868,,364,341,0.120715914
1336387235916308880,2675,1336387235916308880,,369,351,0.123506207
1336387236015547037,2676,1336387236015547037,,364,348,0.123006428
1336387236214020014,2677,1336387236214020014,,361,336,0.119635608
1336387236313256979,2678,1336387236313256979,,365,346,0.120924238
1336387236412493944,2679,1336387236412493944,,358,326,0.116935476
1336387236511729956,2680,1336387236511729956,,359,344,0.102307148
1336387236610967875,2681,1336387236610967875,,365,342,0.146758531
1336387236809442043,2682,1336387236809442043,,370,338,0.109777373
1336387236908678055,2683,1336387236908678055,,367,343,0.125017573
1336387237007915020,2684,1336387237007915020,,370,350,0.121938695
1336387237107151985,2685,1336387237107151985,,374,357,0.090603691
1336387237206389904,2686,1336387237206389904,,368,341,0.164424332
1336387237404863834,2687,1336387237404863834,,373,353,0.122284122
1336387237504099846,2688,1336387237504099846,,372,348,0.117018446
1336387237603337049,2689,1336387237603337049,,389,363,0.127836301
1336387237801810980,2690,1336387237801810980,,387,362,0.126816195
1336387237901047945,2691,1336387237901047945,,396,373,0.133622227
1336387238000283957,2692,1336387238000283957,,403,377,0.127486745
1336387238198758841,2693,1336387238198758841,,406,381,0.127587314
1336387238297996044,2694,1336387238297996044,,404,383,0.130783743
1336387238397232056,2695,1336387238397232056,,402,384,0.128622081
1336387238595706940,2696,1336387238595706940,,397,376,0.133733903
1336387238694943905,2697,1336387238694943905,,395,375,0.126510502
1336387238794180870,2698,1336387238794180870,,401,378,0.135859454
1336387238992655039,2699,1336387238992655039,,385,373,0.123147646
1336387239091891050,2700,1336387239091891050,,381,362,0.126722056
1336387239191128969,2701,1336387239191128969,,384,367,0.12067993
1336387239389601946,2702,1336387239389601946,,375,361,0.135166632
1336387239488838911,2703,1336387239488838911,,369,352,0.129301635
1336387239687312841,2704,1336387239687312841,,375,357,0.116612941
1336387239786550045,2705,1336387239786550045,,376,362,0.120690416
1336387239885787010,2706,1336387239885787010,,367,351,0.11895277
1336387239985023022,2707,1336387239985023022,,371,353,0.124554803
1336387240183496952,2708,1336387240183496952,,366,344,0.133030257
1336387240282734871,2709,1336387240282734871,,370,362,0.117272165
1336387240381970882,2710,1336387240381970882,,362,352,0.120728631
1336387240481209040,2711,1336387240481209040,,376,360,0.133300814
1336387240679682016,2712,1336387240679682016,,368,347,0.122096049
1336387240778918982,2713,1336387240778918982,,374,355,0.123416174
1336387240878155947,2714,1336387240878155947,,371,353,0.128561257
1336387240977393866,2715,1336387240977393866,,368,350,0.125202372
1336387241175866842,2716,1336387241175866842,,372,356,0.1224076
1336387241275104046,2717,1336387241275104046,,378,362,0.130382228
1336387241374341011,2718,1336387241374341011,,377,359,0.110755213
1336387241572814941,2719,1336387241572814941,,377,352,0.138495054
1336387241672050953,2720,1336387241672050953,,382,363,0.122001969
1336387241771287918,2721,1336387241771287918,,376,364,0.134795558
1336387241969761848,2722,1336387241969761848,,384,369,0.120989959
1336387242068999052,2723,1336387242068999052,,377,361,0.130808472
1336387242168236971,2724,1336387242168236971,,376,357,0.12398825
1336387242267473936,2725,1336387242267473936,,379,356,0.131227718
1336387242465947866,2726,1336387242465947866,,375,350,0.121659466
1336387242565183878,2727,1336387242565183878,,371,350,0.126079722
1336387242664420843,2728,1336387242664420843,,380,360,0.130798687
1336387242862895012,2729,1336387242862895012,,377,355,0.118193458
1336387242962131977,2730,1336387242962131977,,374,359,0.121070499
1336387243061369896,2731,1336387243061369896,,376,357,0.128133615
1336387243259842873,2732,1336387243259842873,,378,362,0.080495291
1336387243359079838,2733,1336387243359079838,,375,358,0.124058648
1336387243458317041,2734,1336387243458317041,,376,362,0.132003239
1336387243656790018,2735,1336387243656790018,,377,358,0.134609295
1336387243756026983,2736,1336387243756026983,,380,365,0.122552738
1336387243855264902,2737,1336387243855264902,,386,366,0.139008179
1336387244053737879,2738,1336387244053737879,,382,362,0.14096569
1336387244152974844,2739,1336387244152974844,,390,369,0.130794146
1336387244252212048,2740,1336387244252212048,,389,375,0.124370775
1336387244450685978,2741,1336387244450685978,,402,379,0.131759982
1336387244549922943,2742,1336387244549922943,,399,381,0.133162188
1336387244649159908,2743,1336387244649159908,,400,390,0.145255341
1336387244847633839,2744,1336387244847633839,,402,387,0.134135705
1336387244946871042,2745,1336387244946871042,,402,385,0.133244669
1336387245145344973,2746,1336387245145344973,,404,390,0.130869156
1336387245244581938,2747,1336387245244581938,,397,381,0.126777923
1336387245343819857,2748,1336387245343819857,,395,381,0.140782984
1336387245542292833,2749,1336387245542292833,,388,369,0.134804925
1336387245641530991,2750,1336387245641530991,,383,368,0.133843622
1336387245740766048,2751,1336387245740766048,,383,365,0.135848906
1336387245939239979,2752,1336387245939239979,,386,367,0.130769495
1336387246038476944,2753,1336387246038476944,,383,369,0.1341994
1336387246236950874,2754,1336387246236950874,,378,362,0.080464142
1336387246336187840,2755,1336387246336187840,,385,367,0.126236096
1336387246435423851,2756,1336387246435423851,,384,373,0.126463567
1336387246633898973,2757,1336387246633898973,,379,368,0.130829554
1336387246733134985,2758,1336387246733134985,,382,366,0.129157831
1336387246931609869,2759,1336387246931609869,,383,364,0.134496789
1336387247030845881,2760,1336387247030845881,,380,365,0.130983555
1336387247130082846,2761,1336387247130082846,,381,376,0.102783595
1336387247229320049,2762,1336387247229320049,,379,364,0.166334005
1336387247427793980,2763,1336387247427793980,,378,367,0.131189729
1336387247527030945,2764,1336387247527030945,,385,366,0.138999094
1336387247725504875,2765,1336387247725504875,,388,365,0.136016953
1336387247824741840,2766,1336387247824741840,,390,368,0.131177156
1336387248023216009,2767,1336387248023216009,,383,366,0.128480163
1336387248122454882,2768,1336387248122454882,,386,371,0.130750219
1336387248221691847,2769,1336387248221691847,,381,358,0.123262045
1336387248420163870,2770,1336387248420163870,,379,356,0.124266158
1336387248519399881,2771,1336387248519399881,,381,362,0.13362984
1336387248618636847,2772,1336387248618636847,,386,368,0.12069921
1336387248817111015,2773,1336387248817111015,,375,354,0.131305103
1336387248916347980,2774,1336387248916347980,,380,355,0.125964899
1336387249015584946,2775,1336387249015584946,,377,354,0.129312742
1336387249214058876,2776,1336387249214058876,,372,350,0.080449614
1336387249313295841,2777,1336387249313295841,,366,350,0.143681895
1336387249511770010,2778,1336387249511770010,,372,346,0.133414319
1336387249611006021,2779,1336387249611006021,,372,349,0.13120474
1336387249710244894,2780,1336387249710244894,,379,358,0.136649432
1336387249908717871,2781,1336387249908717871,,383,366,0.128936931
1336387250007953882,2782,1336387250007953882,,384,364,0.131158226
1336387250107190847,2783,1336387250107190847,,388,369,0.114582799
1336387250206429005,2784,1336387250206429005,,375,363,0.148895047
1336387250404901981,2785,1336387250404901981,,379,357,0.120871866
1336387250504138947,2786,1336387250504138947,,382,367,0.135164394
1336387250702612877,2787,1336387250702612877,,379,357,0.131384098
1336387250801849842,2788,1336387250801849842,,383,362,0.131254331
1336387250901087999,2789,1336387250901087999,,376,350,0.126743557
1336387251099560976,2790,1336387251099560976,,378,355,0.130764184
1336387251198797941,2791,1336387251198797941,,384,368,0.120920401
1336387251298033953,2792,1336387251298033953,,371,350,0.134653859
1336387251496508837,2793,1336387251496508837,,373,351,0.120717931
1336387251595746040,2794,1336387251595746040,,375,355,0.12072108
